part_id,part_name,material,weight_kg,designer,created_date
P5054,Drive Shaft,Aluminum,40.69,Amit,2024-07-29
P3827,Flywheel,Stainless Steel,23.3,Rahul,2024-07-26
P15038,Valve Spring,Copper Alloy,41.74,Deepak,2024-07-15
P2533,Drive Shaft,Brass,17.76,Rahul,2024-07-27
P16558,Drive Shaft,Magnesium,19.09,Priya,2024-07-30
P18126,Torque Rod,Carbon Steel,9.0,Ravi,2024-07-25
P3459,Tie Rod End,Brass,20.04,Neha,2024-07-13
P15017,Gear Shaft,Cast Iron,10.93,Priya,2024-07-31
P10748,Flywheel,Iron,13.73,Priya,2024-07-04
P19401,Brake Disc,Magnesium,5.2,Ravi,2024-07-29
P19365,Axle Rod,Stainless Steel,5.54,Arun,2024-07-21
P2309,Timing Belt,Magnesium,10.45,Arun,2024-07-16
P3741,Brake Disc,Magnesium,19.19,Lakshmi,2024-07-12
P14642,Crankshaft,Aluminum,16.29,Priya,2024-07-01
P1317,Steering Rack,Copper Alloy,17.68,Rahul,2024-07-22
P8529,Bearing Housing,Brass,5.77,Amit,2024-07-02
P2786,Flywheel,Iron,20.95,Lakshmi,2024-07-02
P14744,Suspension Arm,Carbon Steel,40.23,Amit,2024-07-01
P14548,Gear Shaft,Brass,32.72,Amit,2024-07-07
P8724,Rocker Arm,Steel,46.56,Rahul,2024-07-08
P19877,Clutch Plate,Titanium,18.86,Neha,2024-07-02
P12317,Valve Spring,Titanium,47.87,Priya,2024-07-27
P9010,Drive Shaft,Titanium,43.55,Arun,2024-07-31
P20269,Bearing Housing,Iron,32.82,Kavitha,2024-07-29
P13554,Torque Rod,Steel,29.74,Deepak,2024-07-14
P15403,Knuckle,Copper Alloy,10.47,Priya,2024-07-16
P11300,Valve Spring,Aluminum,40.95,Arun,2024-07-12
P15917,Ball Joint,Steel,27.6,Priya,2024-07-15
P7917,Flywheel,Carbon Steel,24.09,Deepak,2024-07-13
P9282,Knuckle,Titanium,12.87,Priya,2024-07-25
P16911,Flywheel,Brass,25.89,Neha,2024-07-26
P7784,Brake Disc,Iron,39.23,Rahul,2024-07-28
P8426,Crankshaft,Magnesium,22.22,Ankit,2024-07-10
P20645,Valve Spring,Magnesium,26.69,Deepak,2024-07-21
P20933,Axle Rod,Brass,17.31,Ankit,2024-07-05
P18576,Drive Shaft,Titanium,44.61,Lakshmi,2024-07-07
P15616,Ball Joint,Magnesium,43.61,Arun,2024-07-22
P6490,Camshaft,Aluminum,47.03,Rahul,2024-07-22
P6979,Ball Joint,Brass,31.28,Ankit,2024-07-25
P11516,Bearing Housing,Copper Alloy,17.99,Ravi,2024-07-28
P11883,Steering Rack,Stainless Steel,19.97,Suresh,2024-07-02
P3976,Gear Shaft,Brass,32.88,Ankit,2024-07-02
P3621,Suspension Arm,Cast Iron,17.9,Lakshmi,2024-07-17
P17957,Clutch Plate,Brass,43.56,Suresh,2024-07-11
P8976,Rocker Arm,Carbon Steel,43.34,Suresh,2024-07-20
P5078,Rocker Arm,Iron,16.35,Lakshmi,2024-07-21
P20479,Tie Rod End,Cast Iron,2.29,Neha,2024-07-01
P20171,Drive Shaft,Stainless Steel,41.17,Ankit,2024-07-03
P15542,Ball Joint,Brass,43.37,Meena,2024-07-11
P13759,Timing Belt,Cast Iron,38.72,Kavitha,2024-07-19
P4572,Timing Belt,Aluminum,9.34,Priya,2024-07-23
P15887,Camshaft,Iron,8.68,Kavitha,2024-07-05
P6095,Crankshaft,Carbon Steel,13.49,Amit,2024-07-23
P17598,Knuckle,Carbon Steel,18.0,Neha,2024-07-18
P11589,Timing Belt,Iron,49.53,Suresh,2024-07-29
P9137,Timing Belt,Carbon Steel,0.47,Rahul,2024-07-12
P17525,Knuckle,Titanium,33.69,Meena,2024-07-24
P5657,Piston Ring,Stainless Steel,30.38,Ravi,2024-07-07
P5697,Suspension Arm,Stainless Steel,42.36,Kavitha,2024-07-06
P1493,Timing Belt,Aluminum,37.81,Ravi,2024-07-21
P7909,Axle Rod,Iron,15.71,Priya,2024-07-25
P20842,Gear Shaft,Carbon Steel,19.71,Lakshmi,2024-07-27
P19587,Drive Shaft,Aluminum,10.49,Ankit,2024-07-13
P20560,Timing Belt,Iron,6.53,Suresh,2024-07-12
P19242,Drive Shaft,Cast Iron,7.2,Rahul,2024-07-27
P11498,Tie Rod End,Cast Iron,13.23,Arun,2024-07-10
P4741,Rocker Arm,Carbon Steel,12.31,Neha,2024-07-16
P3220,Valve Spring,Carbon Steel,16.43,Amit,2024-07-27
P19339,Knuckle,Titanium,13.12,Deepak,2024-07-16
P17772,Tie Rod End,Stainless Steel,40.6,Ankit,2024-07-02
P6173,Flywheel,Carbon Steel,29.81,Amit,2024-07-16
P1301,Torque Rod,Iron,39.63,Rahul,2024-07-19
P13727,Drive Shaft,Aluminum,7.07,Arun,2024-07-13
P8465,Steering Rack,Stainless Steel,17.46,Neha,2024-07-19
P12905,Knuckle,Magnesium,36.22,Meena,2024-07-10
P13193,Timing Belt,Stainless Steel,27.13,Priya,2024-07-05
P14835,Torque Rod,Aluminum,38.2,Arun,2024-07-23
P13512,Tie Rod End,Iron,40.3,Rahul,2024-07-26
P15274,Timing Belt,Aluminum,22.25,Amit,2024-07-23
P17359,Piston Ring,Stainless Steel,35.36,Suresh,2024-07-28
P8629,Differential Gear,Steel,1.13,Suresh,2024-07-19
P15516,Brake Disc,Carbon Steel,13.36,Arun,2024-07-09
P12085,Torque Rod,Brass,24.51,Priya,2024-07-07
P12754,Rocker Arm,Titanium,47.53,Ravi,2024-07-09
P2423,Bearing Housing,Cast Iron,26.82,Amit,2024-07-06
P7342,Differential Gear,Aluminum,19.4,Deepak,2024-07-20
P11028,Ball Joint,Steel,17.2,Amit,2024-07-15
P15841,Piston Ring,Steel,30.15,Arun,2024-07-15
P15243,Brake Disc,Steel,30.97,Rahul,2024-07-09
P10778,Drive Shaft,Aluminum,34.33,Meena,2024-07-22
P17418,Knuckle,Copper Alloy,39.21,Ravi,2024-07-30
P20453,Timing Belt,Copper Alloy,13.56,Lakshmi,2024-07-09
P4646,Suspension Arm,Copper Alloy,4.7,Ravi,2024-07-29
P9401,Valve Spring,Iron,32.31,Amit,2024-07-05
P2727,Torque Rod,Iron,30.13,Ankit,2024-07-03
P18628,Camshaft,Copper Alloy,0.97,Suresh,2024-07-25
P12919,Torque Rod,Iron,47.82,Deepak,2024-07-28
P11231,Rocker Arm,Stainless Steel,24.15,Lakshmi,2024-07-15
P4102,Piston Ring,Titanium,9.43,Rahul,2024-07-08
P5625,Rocker Arm,Iron,43.41,Amit,2024-07-23
P16925,Differential Gear,Iron,34.16,Kavitha,2024-07-20
P2772,Valve Spring,Stainless Steel,27.95,Ravi,2024-07-18
P4624,Tie Rod End,Steel,30.22,Lakshmi,2024-07-27
P19264,Drive Shaft,Copper Alloy,40.67,Deepak,2024-07-02
P9461,Knuckle,Aluminum,0.87,Ankit,2024-07-24
P15113,Flywheel,Stainless Steel,9.43,Meena,2024-07-18
P13475,Piston Ring,Titanium,47.56,Neha,2024-07-13
P7993,Bearing Housing,Cast Iron,3.66,Ankit,2024-07-31
P9102,Drive Shaft,Iron,40.5,Priya,2024-07-25
P3690,Valve Spring,Cast Iron,47.56,Arun,2024-07-16
P12808,Clutch Plate,Carbon Steel,35.23,Deepak,2024-07-19
P11819,Timing Belt,Brass,49.41,Deepak,2024-07-14
P15917,Axle Rod,Magnesium,17.4,Kavitha,2024-07-07
P19920,Crankshaft,Steel,49.78,Kavitha,2024-07-22
P7109,Tie Rod End,Brass,9.2,Lakshmi,2024-07-08
P14893,Gear Shaft,Stainless Steel,34.81,Rahul,2024-07-10
P17667,Crankshaft,Steel,32.23,Priya,2024-07-18
P12773,Crankshaft,Cast Iron,20.94,Lakshmi,2024-07-06
P12221,Axle Rod,Steel,38.64,Suresh,2024-07-10
P10340,Clutch Plate,Carbon Steel,45.6,Meena,2024-07-05
P4921,Gear Shaft,Iron,17.18,Amit,2024-07-02
P6782,Steering Rack,Magnesium,9.78,Arun,2024-07-28
P7180,Bearing Housing,Copper Alloy,36.2,Neha,2024-07-10
P4765,Axle Rod,Carbon Steel,5.14,Arun,2024-07-28
P20158,Camshaft,Magnesium,12.47,Neha,2024-07-27
P8161,Brake Disc,Carbon Steel,10.96,Ravi,2024-07-19
P9686,Steering Rack,Titanium,43.14,Priya,2024-07-23
P12063,Timing Belt,Titanium,37.37,Amit,2024-07-08
P16023,Gear Shaft,Stainless Steel,29.73,Priya,2024-07-06
P4839,Camshaft,Aluminum,30.68,Ravi,2024-07-29
P15170,Piston Ring,Titanium,26.86,Meena,2024-07-30
P1329,Torque Rod,Titanium,11.8,Arun,2024-07-02
P5192,Crankshaft,Titanium,1.93,Priya,2024-07-27
P18767,Differential Gear,Stainless Steel,2.58,Kavitha,2024-07-10
P3217,Axle Rod,Copper Alloy,9.71,Meena,2024-07-20
P12981,Knuckle,Carbon Steel,34.09,Priya,2024-07-09
P9968,Knuckle,Cast Iron,28.95,Deepak,2024-07-06
P10966,Camshaft,Aluminum,45.34,Neha,2024-07-08
P11779,Brake Disc,Aluminum,46.0,Suresh,2024-07-15
P9568,Clutch Plate,Brass,45.32,Rahul,2024-07-26
P12693,Flywheel,Aluminum,10.54,Ankit,2024-07-28
P11692,Ball Joint,Magnesium,33.4,Rahul,2024-07-21
P12434,Differential Gear,Magnesium,17.51,Meena,2024-07-28
P6043,Steering Rack,Carbon Steel,15.37,Suresh,2024-07-23
P10963,Clutch Plate,Brass,3.06,Suresh,2024-07-03
P12668,Rocker Arm,Steel,19.21,Rahul,2024-07-05
P12582,Drive Shaft,Steel,21.0,Amit,2024-07-10
P17979,Gear Shaft,Cast Iron,48.48,Ravi,2024-07-12
P11199,Drive Shaft,Magnesium,47.67,Ankit,2024-07-27
P7028,Knuckle,Steel,34.18,Arun,2024-07-30
P13592,Piston Ring,Titanium,42.38,Arun,2024-07-28
P6508,Clutch Plate,Aluminum,31.91,Ankit,2024-07-31
P5033,Ball Joint,Brass,2.49,Amit,2024-07-29
P17484,Suspension Arm,Brass,16.42,Kavitha,2024-07-11
P2387,Axle Rod,Brass,28.4,Deepak,2024-07-08
P13097,Suspension Arm,Iron,30.95,Rahul,2024-07-29
P12480,Camshaft,Carbon Steel,19.47,Neha,2024-07-11
P18168,Timing Belt,Stainless Steel,40.71,Neha,2024-07-20
P18875,Clutch Plate,Magnesium,16.91,Kavitha,2024-07-03
P6097,Rocker Arm,Steel,21.84,Neha,2024-07-27
P20055,Camshaft,Iron,27.97,Lakshmi,2024-07-26
P2231,Camshaft,Magnesium,38.37,Deepak,2024-07-13
P7963,Brake Disc,Titanium,32.44,Kavitha,2024-07-14
P3292,Brake Disc,Brass,1.1,Arun,2024-07-11
P14137,Rocker Arm,Brass,28.87,Rahul,2024-07-06
P14258,Torque Rod,Titanium,1.29,Lakshmi,2024-07-24
P3236,Suspension Arm,Brass,21.92,Priya,2024-07-08
P11691,Knuckle,Carbon Steel,19.16,Arun,2024-07-22
P6321,Ball Joint,Steel,25.85,Ankit,2024-07-26
P9525,Clutch Plate,Copper Alloy,41.85,Lakshmi,2024-07-14
P19329,Brake Disc,Stainless Steel,24.32,Suresh,2024-07-08
P10262,Camshaft,Steel,46.56,Kavitha,2024-07-11
P17830,Brake Disc,Copper Alloy,35.55,Lakshmi,2024-07-18
P14306,Clutch Plate,Aluminum,18.63,Deepak,2024-07-18
P19065,Clutch Plate,Aluminum,6.42,Suresh,2024-07-07
P7875,Suspension Arm,Carbon Steel,28.96,Kavitha,2024-07-16
P6449,Brake Disc,Stainless Steel,5.19,Amit,2024-07-03
P7334,Suspension Arm,Iron,37.47,Arun,2024-07-19
P9439,Flywheel,Magnesium,21.07,Amit,2024-07-12
P7054,Timing Belt,Carbon Steel,47.27,Amit,2024-07-21
P9509,Drive Shaft,Steel,34.38,Amit,2024-07-03
P3172,Axle Rod,Iron,5.07,Deepak,2024-07-12
P1649,Drive Shaft,Carbon Steel,34.97,Lakshmi,2024-07-06
P20055,Camshaft,Iron,32.49,Suresh,2024-07-26
P1651,Timing Belt,Brass,32.96,Suresh,2024-07-24
P8796,Gear Shaft,Brass,37.25,Lakshmi,2024-07-21
P17092,Camshaft,Steel,28.61,Suresh,2024-07-26
P16547,Suspension Arm,Magnesium,5.67,Neha,2024-07-04
P19806,Flywheel,Carbon Steel,19.91,Lakshmi,2024-07-21
P8332,Valve Spring,Titanium,27.17,Priya,2024-07-05
P10863,Axle Rod,Carbon Steel,40.66,Arun,2024-07-28
P7095,Rocker Arm,Carbon Steel,46.34,Deepak,2024-07-19
P6087,Knuckle,Titanium,30.0,Amit,2024-07-11
P1800,Flywheel,Iron,1.32,Deepak,2024-07-16
P14827,Crankshaft,Magnesium,19.82,Rahul,2024-07-21
P1884,Steering Rack,Titanium,27.92,Rahul,2024-07-30
P2539,Gear Shaft,Magnesium,20.95,Priya,2024-07-20
P5368,Ball Joint,Cast Iron,44.2,Priya,2024-07-21
P13238,Bearing Housing,Magnesium,48.72,Lakshmi,2024-07-12
P5308,Brake Disc,Iron,33.26,Suresh,2024-07-31
P20012,Bearing Housing,Carbon Steel,31.79,Priya,2024-07-15
P8555,Torque Rod,Magnesium,9.68,Kavitha,2024-07-14
P12520,Piston Ring,Titanium,24.11,Lakshmi,2024-07-12
P6613,Camshaft,Carbon Steel,6.33,Priya,2024-07-23
P10998,Steering Rack,Steel,45.48,Neha,2024-07-28
P3478,Rocker Arm,Carbon Steel,15.97,Arun,2024-07-22
P17380,Axle Rod,Iron,27.14,Priya,2024-07-08
P13171,Steering Rack,Stainless Steel,41.62,Neha,2024-07-19
P19838,Differential Gear,Magnesium,7.31,Suresh,2024-07-16
P18226,Crankshaft,Steel,37.75,Lakshmi,2024-07-02
P10818,Gear Shaft,Titanium,2.4,Ravi,2024-07-07
P8470,Crankshaft,Titanium,22.11,Ankit,2024-07-19
P2105,Rocker Arm,Iron,12.23,Rahul,2024-07-25
P8805,Suspension Arm,Cast Iron,47.71,Priya,2024-07-25
P11259,Differential Gear,Steel,5.55,Priya,2024-07-10
P17034,Tie Rod End,Stainless Steel,37.52,Neha,2024-07-08
P10330,Brake Disc,Aluminum,18.96,Meena,2024-07-13
P2707,Valve Spring,Titanium,19.35,Ravi,2024-07-25
P13103,Torque Rod,Copper Alloy,32.26,Deepak,2024-07-12
P9141,Brake Disc,Aluminum,0.85,Neha,2024-07-02
P6803,Clutch Plate,Aluminum,10.66,Amit,2024-07-02
P6860,Flywheel,Brass,5.0,Ravi,2024-07-23
P9074,Tie Rod End,Carbon Steel,45.29,Neha,2024-07-05
P16047,Tie Rod End,Brass,18.81,Rahul,2024-07-10
P16779,Bearing Housing,Copper Alloy,6.67,Deepak,2024-07-18
P3595,Tie Rod End,Steel,47.32,Lakshmi,2024-07-08
P12969,Crankshaft,Cast Iron,5.68,Ravi,2024-07-24
P2111,Torque Rod,Titanium,2.33,Arun,2024-07-17
P5722,Flywheel,Cast Iron,20.95,Lakshmi,2024-07-12
P12559,Timing Belt,Magnesium,9.38,Rahul,2024-07-14
P2007,Tie Rod End,Titanium,33.81,Lakshmi,2024-07-14
P7043,Crankshaft,Steel,43.59,Priya,2024-07-25
P5474,Differential Gear,Copper Alloy,38.22,Ravi,2024-07-10
P17012,Steering Rack,Iron,43.82,Ravi,2024-07-07
P15138,Clutch Plate,Titanium,22.57,Kavitha,2024-07-13
P19932,Bearing Housing,Copper Alloy,47.3,Meena,2024-07-08
P9869,Valve Spring,Copper Alloy,49.26,Arun,2024-07-20
P15449,Valve Spring,Cast Iron,6.05,Rahul,2024-07-15
P2190,Tie Rod End,Carbon Steel,11.36,Suresh,2024-07-14
P9736,Flywheel,Steel,34.38,Amit,2024-07-26
P16264,Rocker Arm,Aluminum,44.26,Ankit,2024-07-21
P1410,Steering Rack,Magnesium,24.31,Priya,2024-07-15
P6588,Knuckle,Carbon Steel,13.96,Arun,2024-07-29
P11611,Torque Rod,Cast Iron,40.53,Ravi,2024-07-19
P20478,Drive Shaft,Aluminum,8.79,Rahul,2024-07-12
P18455,Timing Belt,Magnesium,46.47,Amit,2024-07-24
P3630,Piston Ring,Brass,1.18,Rahul,2024-07-06
P10151,Suspension Arm,Iron,45.02,Amit,2024-07-26
P2035,Steering Rack,Titanium,33.54,Priya,2024-07-25
P4801,Suspension Arm,Copper Alloy,6.45,Neha,2024-07-03
P19946,Flywheel,Copper Alloy,25.24,Ravi,2024-07-27
P8245,Axle Rod,Carbon Steel,43.32,Ankit,2024-07-22
P19278,Differential Gear,Magnesium,31.32,Meena,2024-07-04
P9593,Timing Belt,Cast Iron,26.81,Deepak,2024-07-03
P19611,Piston Ring,Steel,35.81,Lakshmi,2024-07-08
P13263,Axle Rod,Brass,18.81,Neha,2024-07-09
P9171,Differential Gear,Brass,25.81,Kavitha,2024-07-31
P17769,Axle Rod,Magnesium,22.63,Ankit,2024-07-14
P5973,Differential Gear,Carbon Steel,23.76,Lakshmi,2024-07-17
P4938,Timing Belt,Magnesium,14.96,Suresh,2024-07-10
P6798,Rocker Arm,Copper Alloy,34.37,Arun,2024-07-17
P7685,Brake Disc,Brass,43.17,Ravi,2024-07-19
P3967,Clutch Plate,Stainless Steel,26.76,Ankit,2024-07-25
P1531,Drive Shaft,Brass,23.57,Lakshmi,2024-07-14
P3099,Ball Joint,Aluminum,17.96,Arun,2024-07-19
P8539,Steering Rack,Cast Iron,20.53,Suresh,2024-07-27
P18976,Torque Rod,Iron,18.36,Priya,2024-07-28
P6501,Steering Rack,Titanium,27.63,Neha,2024-07-05
P15615,Ball Joint,Magnesium,4.94,Ravi,2024-07-23
P16704,Steering Rack,Steel,15.74,Priya,2024-07-13
P19304,Suspension Arm,Copper Alloy,44.08,Neha,2024-07-04
P12074,Rocker Arm,Brass,20.58,Lakshmi,2024-07-18
P11497,Torque Rod,Iron,45.5,Amit,2024-07-23
P19642,Crankshaft,Titanium,30.28,Ankit,2024-07-14
P6627,Gear Shaft,Aluminum,49.42,Arun,2024-07-22
P20423,Ball Joint,Aluminum,29.81,Meena,2024-07-05
P18786,Brake Disc,Stainless Steel,28.8,Ankit,2024-07-11
P16991,Torque Rod,Magnesium,18.96,Suresh,2024-07-24
P12614,Piston Ring,Titanium,0.91,Amit,2024-07-31
P5597,Crankshaft,Copper Alloy,1.91,Arun,2024-07-31
P9473,Knuckle,Iron,0.37,Neha,2024-07-27
P20311,Drive Shaft,Iron,31.9,Ankit,2024-07-31
P14225,Piston Ring,Copper Alloy,39.21,Ravi,2024-07-03
P14294,Flywheel,Copper Alloy,20.75,Suresh,2024-07-04
P20939,Timing Belt,Steel,19.88,Amit,2024-07-11
P11719,Tie Rod End,Cast Iron,34.94,Amit,2024-07-16
P1985,Flywheel,Aluminum,39.81,Neha,2024-07-30
P14273,Drive Shaft,Carbon Steel,30.83,Rahul,2024-07-21
P13998,Gear Shaft,Titanium,17.71,Ankit,2024-07-31
P7654,Bearing Housing,Carbon Steel,25.79,Neha,2024-07-08
P16833,Valve Spring,Iron,14.24,Arun,2024-07-17
P13430,Brake Disc,Iron,17.63,Deepak,2024-07-04
P17046,Piston Ring,Titanium,49.16,Ankit,2024-07-09
P17521,Piston Ring,Cast Iron,31.99,Priya,2024-07-12
P1716,Gear Shaft,Aluminum,35.33,Lakshmi,2024-07-24
P3122,Camshaft,Stainless Steel,16.42,Neha,2024-07-19
P10192,Gear Shaft,Carbon Steel,45.93,Amit,2024-07-23
P20781,Axle Rod,Stainless Steel,4.89,Kavitha,2024-07-26
P20075,Timing Belt,Steel,13.39,Amit,2024-07-27
P5066,Valve Spring,Steel,30.94,Lakshmi,2024-07-26
P9956,Timing Belt,Steel,30.64,Amit,2024-07-26
P10097,Torque Rod,Stainless Steel,27.87,Ankit,2024-07-07
P20126,Bearing Housing,Stainless Steel,34.8,Neha,2024-07-01
P3142,Brake Disc,Iron,4.05,Priya,2024-07-22
P18570,Rocker Arm,Aluminum,11.32,Meena,2024-07-21
P12050,Axle Rod,Steel,2.79,Neha,2024-07-17
P3148,Crankshaft,Iron,9.53,Rahul,2024-07-13
P18984,Flywheel,Cast Iron,41.69,Priya,2024-07-18
P4588,Suspension Arm,Brass,35.93,Meena,2024-07-09
P15166,Ball Joint,Carbon Steel,42.08,Rahul,2024-07-08
P4613,Valve Spring,Iron,3.11,Neha,2024-07-01
P14849,Differential Gear,Steel,28.53,Priya,2024-07-31
P14444,Drive Shaft,Carbon Steel,49.34,Priya,2024-07-14
P17109,Axle Rod,Copper Alloy,35.15,Neha,2024-07-01
P13821,Differential Gear,Stainless Steel,6.9,Lakshmi,2024-07-01
P9175,Tie Rod End,Aluminum,46.03,Neha,2024-07-05
P18933,Rocker Arm,Iron,5.61,Ravi,2024-07-12
P9018,Torque Rod,Brass,40.65,Suresh,2024-07-07
P12410,Steering Rack,Stainless Steel,5.8,Arun,2024-07-09
P1622,Flywheel,Copper Alloy,18.9,Amit,2024-07-09
P18147,Differential Gear,Steel,48.5,Amit,2024-07-31
P15053,Timing Belt,Carbon Steel,38.8,Priya,2024-07-04
P10627,Bearing Housing,Copper Alloy,34.67,Deepak,2024-07-27
P16871,Suspension Arm,Iron,24.23,Arun,2024-07-02
P6529,Knuckle,Steel,6.3,Ankit,2024-07-19
P18182,Valve Spring,Titanium,19.0,Suresh,2024-07-18
P4932,Timing Belt,Brass,2.91,Priya,2024-07-22
P14486,Ball Joint,Copper Alloy,18.92,Rahul,2024-07-06
P5866,Torque Rod,Iron,2.92,Suresh,2024-07-03
P7762,Crankshaft,Carbon Steel,5.76,Meena,2024-07-24
P3812,Clutch Plate,Brass,46.69,Meena,2024-07-28
P6518,Ball Joint,Copper Alloy,38.54,Deepak,2024-07-30
P2413,Valve Spring,Aluminum,24.21,Ankit,2024-07-21
P15700,Valve Spring,Copper Alloy,12.83,Kavitha,2024-07-04
P14005,Differential Gear,Titanium,18.52,Rahul,2024-07-09
P18022,Crankshaft,Aluminum,1.82,Ravi,2024-07-22
P13246,Piston Ring,Stainless Steel,25.09,Priya,2024-07-11
P11144,Torque Rod,Brass,14.88,Ankit,2024-07-24
P20756,Differential Gear,Steel,18.3,Rahul,2024-07-12
P3566,Camshaft,Cast Iron,15.68,Ravi,2024-07-19
P5151,Suspension Arm,Copper Alloy,5.52,Deepak,2024-07-29
P9512,Piston Ring,Stainless Steel,41.84,Ankit,2024-07-27
P13621,Gear Shaft,Carbon Steel,29.59,Amit,2024-07-16
P5615,Steering Rack,Titanium,10.28,Meena,2024-07-30
P8985,Axle Rod,Cast Iron,0.19,Amit,2024-07-31
P18255,Clutch Plate,Magnesium,14.43,Suresh,2024-07-07
P9668,Ball Joint,Steel,9.81,Rahul,2024-07-11
P16271,Differential Gear,Aluminum,18.85,Lakshmi,2024-07-30
P11454,Camshaft,Magnesium,14.67,Amit,2024-07-18
P9411,Bearing Housing,Iron,32.16,Deepak,2024-07-23
P7800,Rocker Arm,Cast Iron,26.52,Suresh,2024-07-05
P5367,Brake Disc,Aluminum,42.86,Neha,2024-07-23
P1185,Clutch Plate,Brass,2.14,Arun,2024-07-19
P14514,Flywheel,Copper Alloy,8.9,Arun,2024-07-06
P8689,Clutch Plate,Magnesium,3.73,Ravi,2024-07-02
P14757,Tie Rod End,Carbon Steel,37.32,Deepak,2024-07-02
P9101,Bearing Housing,Copper Alloy,31.52,Amit,2024-07-09
P1627,Piston Ring,Magnesium,38.59,Priya,2024-07-23
P11503,Drive Shaft,Steel,22.81,Amit,2024-07-08
P9588,Knuckle,Carbon Steel,49.81,Lakshmi,2024-07-17
P5826,Torque Rod,Cast Iron,33.55,Neha,2024-07-03
P10621,Timing Belt,Carbon Steel,36.67,Lakshmi,2024-07-29
P2612,Axle Rod,Cast Iron,36.49,Kavitha,2024-07-16
P7925,Valve Spring,Iron,39.85,Suresh,2024-07-03
P4535,Suspension Arm,Brass,14.66,Ankit,2024-07-18
P3092,Drive Shaft,Brass,1.6,Deepak,2024-07-30
P13663,Differential Gear,Copper Alloy,48.28,Deepak,2024-07-27
P7794,Piston Ring,Magnesium,14.62,Neha,2024-07-01
P11168,Flywheel,Titanium,29.24,Ankit,2024-07-01
P6579,Gear Shaft,Steel,42.56,Suresh,2024-07-30
P15960,Tie Rod End,Titanium,15.05,Ravi,2024-07-21
P13814,Piston Ring,Copper Alloy,19.67,Meena,2024-07-07
P6209,Differential Gear,Titanium,34.23,Ravi,2024-07-07
P10365,Suspension Arm,Iron,5.78,Rahul,2024-07-04
P16042,Bearing Housing,Carbon Steel,2.43,Meena,2024-07-10
P16913,Brake Disc,Cast Iron,30.18,Neha,2024-07-25
P14972,Drive Shaft,Aluminum,13.91,Ankit,2024-07-30
P16484,Steering Rack,Copper Alloy,4.93,Rahul,2024-07-29
P5092,Ball Joint,Titanium,25.59,Amit,2024-07-19
P5496,Clutch Plate,Carbon Steel,22.08,Priya,2024-07-24
P15864,Rocker Arm,Magnesium,36.81,Priya,2024-07-18
P18204,Camshaft,Carbon Steel,22.59,Deepak,2024-07-20
P12419,Camshaft,Steel,3.51,Ankit,2024-07-29
P16491,Rocker Arm,Magnesium,6.48,Lakshmi,2024-07-31
P1395,Knuckle,Brass,46.34,Amit,2024-07-27
P4247,Knuckle,Iron,27.11,Amit,2024-07-12
P20354,Rocker Arm,Aluminum,25.5,Arun,2024-07-15
P17050,Knuckle,Carbon Steel,44.8,Deepak,2024-07-18
P9536,Clutch Plate,Titanium,44.38,Meena,2024-07-22
P6416,Valve Spring,Iron,35.39,Meena,2024-07-29
P8856,Piston Ring,Titanium,4.94,Rahul,2024-07-24
P19153,Brake Disc,Copper Alloy,46.13,Lakshmi,2024-07-27
P9052,Piston Ring,Stainless Steel,24.72,Kavitha,2024-07-11
P5533,Drive Shaft,Magnesium,43.83,Amit,2024-07-19
P11866,Differential Gear,Magnesium,10.17,Rahul,2024-07-20
P7364,Clutch Plate,Titanium,14.52,Ankit,2024-07-16
P18092,Timing Belt,Stainless Steel,10.83,Suresh,2024-07-17
P17693,Ball Joint,Magnesium,15.21,Meena,2024-07-24
P4217,Clutch Plate,Cast Iron,31.48,Kavitha,2024-07-09
P13979,Timing Belt,Iron,39.71,Meena,2024-07-12
P15539,Camshaft,Aluminum,48.16,Arun,2024-07-19
P20663,Flywheel,Brass,45.51,Amit,2024-07-17
P10301,Gear Shaft,Stainless Steel,5.85,Ankit,2024-07-25
P3032,Camshaft,Stainless Steel,8.47,Lakshmi,2024-07-05
P17704,Camshaft,Aluminum,31.67,Rahul,2024-07-30
P13076,Rocker Arm,Aluminum,33.53,Neha,2024-07-15
P9543,Steering Rack,Magnesium,20.15,Kavitha,2024-07-16
P13813,Axle Rod,Steel,41.75,Lakshmi,2024-07-24
P1444,Valve Spring,Copper Alloy,19.18,Meena,2024-07-16
P17844,Differential Gear,Stainless Steel,6.22,Suresh,2024-07-18
P6724,Differential Gear,Aluminum,34.69,Arun,2024-07-29
P18344,Steering Rack,Titanium,2.33,Ankit,2024-07-13
P9590,Timing Belt,Cast Iron,12.29,Deepak,2024-07-12
P17019,Flywheel,Titanium,41.95,Amit,2024-07-09
P19032,Tie Rod End,Brass,37.76,Suresh,2024-07-17
P7309,Crankshaft,Aluminum,4.34,Arun,2024-07-25
P10744,Gear Shaft,Aluminum,13.43,Lakshmi,2024-07-22
P17106,Crankshaft,Iron,47.76,Suresh,2024-07-13
P15931,Torque Rod,Stainless Steel,38.02,Deepak,2024-07-29
P9194,Knuckle,Cast Iron,5.11,Priya,2024-07-08
P4606,Timing Belt,Copper Alloy,31.66,Lakshmi,2024-07-02
P13139,Axle Rod,Carbon Steel,15.36,Suresh,2024-07-26
P15006,Drive Shaft,Cast Iron,3.91,Lakshmi,2024-07-29
P9345,Torque Rod,Stainless Steel,13.95,Priya,2024-07-08
